@TTV_AlaricW @sprint @verizon Might do some looking around to see if anyone is buying out contracts if you think it… https://t.co/XRb4ZYwDee,1
@95neoner @sprint @verizon Already tried a factory reset,1
@boesavage,2
@TTV_AlaricW @sprint @verizon Might be conflicting with an update for the phone then. I've got a notification on mi… https://t.co/7xBN9pkeXZ,1
@polarisrider48 @sprintcare Sprint clearly hates children!,1
RT @JazBlocker: Trash ass service https://t.co/GDfLgSQKLo,1
What are some good phone carriers guys? I have to end this thing with @sprint !! I’m a stickler for good customer service and integrity.,3
"@sprintcare When will another cell tower be put out in this area, there are new homes over here. This is not good at all.",1
@sprintcare Just received my new RED Hydrogen One phone only to find out that #Sprint can't activate an unlocked ph… https://t.co/abvBsl9XR5,1
I’m leaving you all @sprintcare Your representatives are not helpful at all. Your bill payment is not working for me!,1
@sprintcare Where is our credit,3
@sprintcare This is an untrue statement. Your services are still completely down according to the call center. With no timely response.,1
"RT @MichelCombes: Looking to the future, we’ve been investing heavily in building a digital-first experience for our customers, and the dat…",1
RT @JazBlocker: Trash ass service https://t.co/GDfLgSQKLo,1
"RT @MichelCombes: As part of our Next-Gen Network build, we’ve rolled out 2.5GHz to 70% of our macro sites, in addition to more outdoor sma…",1
RT @PhilDMV: #BABYSHARK up in here in Reston!!! #SprintTrainingCamp #SprintFam @jajones83 @MidAtlMonsters @sprint @SprintMidAtl @adamkriege…,1
RT @sprintnews: .@Sprint Reaches Nationwide #LTEAdvanced Milestone and Delivers Gigabit-Class Performance in More than 225 Cities by @Sprin…,1
"@spiceadams @sprint @sprintcare If it’s major, hit me on my pager 📟",1
@sprintcare Thanks for checking. Service seems to be working again.,2
@sprint What's up with your absolutely terrible customer service and terrible policies? Paid off a phone on Saturda… https://t.co/chBuv91YuD,1
@sprint Hey Sprint! I just received the Sprint magic Box! Is it Free to use?,3
"With a new month ahead of us, it’s only right that I remind you that @sprint is by far the worst mobile provider on… https://t.co/BqIqXpk08w",1
"@SmashDawg @DigitalTrends Overland Park, KS by I-435 &amp; Nall, down the street from the @Sprint world headquarters.… https://t.co/Eb5uu7mNwO",1
RT @sprintnews: .@Sprint Reaches Nationwide #LTEAdvanced Milestone and Delivers Gigabit-Class Performance in More than 225 Cities by @Sprin…,1
@ChuckCallesto @CNN RACIST! @HECParis @AstraZeneca @etrade @sprint @SelectQuoteIns @WellsFargo @AARP @GreatCallInc… https://t.co/rwO8q1cyjl,1
@sprintcare non stop LTE issues in Michigan today. Any updates?,1
https://t.co/9HpYfAO872 @CAFireFound @CAFirefighters @CAFireScanner @cafiresafe #California #Firefighters #USA #5G… https://t.co/O9BDQAemAz,1
I just sold my 8% share of @BuschBeer to embark on a new journey with a 12% share of   @sprint 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ Time… https://t.co/ALRwoL19xw,1
@sprint are you going to come out and tell your customers know what happened yesterday,2
@sprintcare Will there be any credit issued for the lack of service and lack of notice of the cause or existence of… https://t.co/fLPBiIk2H1,1
@sprintcare Fuck you sprint,2
@sprint y’all got the bag and start fumbling it. Fuck is wrong with y’all?,3
RT @therealkoachp: What are some good phone carriers guys? I have to end this thing with @sprint !! I’m a stickler for good customer servic…,2
@MichelCombes @sprint Cancel Placed stop payment on Allen ‘s criminal scheme PriMerica (see CHASE STOP PAYMENT) cop… https://t.co/G0Jlv76HDL,1
@sprintcare @MichelCombes San Antonio store Loop 1604 and Blanco rd. Customer for 14 years asked for help and they… https://t.co/KUIxVaBdI2,1
@sprint wanna tell me why i pay $100 for my bill yet my data isn’t working,1
@PetroWebOps @Apple @sprint @TMobile Keep in mind CDMA has been fairly well sent to the sidelines with the advent o… https://t.co/bJ32hZ9flS,1
@PetroWebOps @Apple @sprint @TMobile I personally find the dual SIM thing pretty useful though for international tr… https://t.co/S7pWTeDHcR,1
@blackbooker @Apple @sprint @TMobile Interesting. Good to know. I wonder what it’s going to look like for 5G though… https://t.co/CdKVgnuUds,1
@JohnLegere Well @sprint is overcharging my bill and neglected to tell me I could have gotten the iPhone X for less… https://t.co/bO5S38QV8w,1
@VZWSupport I've been with @Sprint since they opened their first store in Tucson. If you can't even have someone ca… https://t.co/MnHzfLSd1i,1
You have the shittiest network in the whole country @sprint,2
@JohnLegere I’d be able to switch from @sprint to @TMobile and hopefully have better service. And hopefully better customer service,1
@sprintcare @imex99 Was out in Columbus Ohio for several hours yesterday,2
Thinking about making the switch from @sprint to a different carrier very soon!! I need consistency in cell service… https://t.co/jQzm3lFgnM,2
RT @GuiltFreeTips: Cancer Expert Declares Cell Phone and Wireless Radiation as Carcinogenic to Humans https://t.co/9fso6KR95W https://t.co/…,1
My service was out in Columbus Ohio area for several hours. It severely impacted my work @sprintcare,1
@sprint @sprintcare I'm STILL unable to make calls. The issue has not been resolved on the east coast. 3 months in… https://t.co/PeQGPsNWh6,1
@PetroWebOps @Apple @sprint @TMobile My bet is on carriers dropping 2/3G eventually. 5G is really only yet another… https://t.co/q3aIPLjAMN,1
"RT @JohnMcKee453: T-Mobile has cleared another hurdle in its pursuit of merging with Sprint to create the “New T-Mobile.”

https://t.co/dLr…",1
"@MichelCombes @sprint Reading some of the replies, I'm glad I have @verizon for service. Switched to them after our… https://t.co/EiaoFJDHwk",1
@MichelCombes @sprint I’m waiting?!?😐😐😐,1
@sprintcare @sprint my service like alot of customers was affected yesterday with the network outage. I called toda… https://t.co/u3rJi4UTdZ,1
RT @rachelrunning66: @MichelCombes @sprint Does this apply to your existing customers?  Been with you since Nextel days and I feel like I p…,1
"Yesterday, I needed to make a 911 call in the Chicagoland area, however, @sprint had a network outage in the Chicag… https://t.co/UGtZ21BdNU",1
RT @UncleshawnieP: @MichelCombes @sprint Just dropped sprint after 17 years!! Good riddance!,1
@dwtovar @sprint Love it!,3
@sprintcare @MichelCombes Well I have done this before and nothing has been done still horrible customer service at… https://t.co/lHlnVRZdAp,1
I’m leaving @Sprint after 17 years 🤨,2
"@MichelCombes @sprint Followback, @MichelCombes, I'll give you the same chance I gave @JohnLegere. Fair is fair.",1
@sprintcare You are not responding,1
@MichelCombes @sprint Hi Michel. I’m a downsized Sprint Employee who has a connection to SWIVL. Mason Levy is a fou… https://t.co/EeMH4W9ey3,1
"RT @MichelCombes: One thing is for sure: @Sprint, we never stand still. My #SprintFam team and I are continuing to focus on strong financia…",1
@MichelCombes @sprintcare Thanks Sprint for wasting hours of my life because you cancelled my online order without… https://t.co/S220poojGe,1
When you ask to speak with a supervisor at @sprint they basically just put you on hold for 30 minutes I’m sure she… https://t.co/EP6KkHprIc,2
@MichelCombes @sprint Great revenue growth while service is CRAP!!!,3
@sprintcare I had no service voice and text and data for at least 3 hours last night.  Still unsure if I have servi… https://t.co/Ka75o39mRb,1
Switch to @TMobile bihhh,2
"@sprintcare On top of paying $400 plus for 4 phones a month, we did a hard reset on an iphone and it’s still “searc… https://t.co/tJgixHRo3U",1
Lol @sprint offered $20 off our bill because of the outage. Ohhhh if they only knew the issue we had last night whi… https://t.co/zjHyGK2f4y,2
@sprintcare Why was I out of service for hours? Will I get some sort of credit? What caused this massive outage?,1
So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holida… https://t.co/pRTuV40kUo,3
"@sprintcare Great, because you should see from my call logs I tried to make several important calls and was unable… https://t.co/7G7p7EjAjd",1
Ok file a better business complaint,2
RT @lesly_Noemii: Alv @sprint !! I seriously think metro has better service,1
Just started the porting process to leave @sprint! Finally a phone that works!,2
@sprintcare Why dm there’s nothing to hide,1
@sprintcare @brooksrealty365 If you actually supported wifi calling on byod like the pixel this could be a viable o… https://t.co/F1sjZK1ldW,1
@sprint What’s up with the phone issue in the Midwest? Still having problems. Missing opportunities.,2
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
@sprintcare My service was out most of the day. It severely impacted my business :(,2
"I had to call @TMobile customer support. ,1
I’m on hold.  (Don’t @sprint me don’t sprint… ",1
@sprintcare @d_haygood this is why we couldn’t dial out for like a day🤦🏽‍♀️,1
@sprint https://t.co/EE36g43dSX,2
@shanettemonique @sprintcare Smh!,3
@sprintcare up in spokane wa. Been intermittently roaming for hours at a time for almost 3 weeks now. In areas that… https://t.co/FHglS6sgpm,1
I've been with @sprint for a while..I really like their service but I loathe how my bill is continuously increasing… https://t.co/GOQcxzr8fr,1
@sprint why is my service soooooo bad,1
@NLTIV @sprint What happened dude?,1
@d_haygood @sprintcare Need to just add that credit to our account now and a little extra for our pain and suffering lol,1
@shanettemonique @sprintcare Well intermittent funds will be why I won’t pay my bill😂😂😂😂Maintaining my banal accoun… https://t.co/o24pVg1tk0,1
"I can complain all I want about @sprint and their shitty cell service, BUT they have the most HELPFUL, COMPASSIONAT… https://t.co/NbvYDiW4Xp",1
@sprint  SERVICE SOME ASSS. Like wtf do y’all be doing ?,2
@cheddar @FindTap @sprint A Brita and a Hydroflask.  Fill up before leaving home.  Problem solved.,1
"@sprintcare Ok great, thank you. But what about the credit you mentioned you would give us for the inconvenience? I… https://t.co/BKjd38A2Tk",2
RT @RobertoAbelll: You must have @sprint https://t.co/TJkMRQJR4Q,1
@sprintcare I’m not in the Midwest I’m on the east coast and I’m not getting incoming calls but getting the voicema… https://t.co/pabDIgKSBy,1
"I cant wait till we can be done with @sprint, your service is so horrible. Cant get a signal anywhere when travelin… https://t.co/SK7am2PWUP",1
So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holida… https://t.co/yf3GEKFw8n,3
RT @SprintCTO: .@Sprint has made excellent strides this past quarter from being the most improved carrier in national avg. download speeds…,3
RT @JenValentine3: @shawnsebastian @JuddLegum @alexkotch @SteveKingIA @intel @LandOLakesInc @Purina @WarrenBuffett @ATT @ABABankers Hey AT&amp;…,1
@sprintcare Ok I will send you a direct message,1
Get a @Sprint #CreditCard today at 130 Delancey St. to get benefits like 0% APR for 18 months and ways to earn TRIP… https://t.co/SIB8hGWqy6,1
@sprintcare Better more reliable (faster) service that can do data and voice at the same time like Verizon.,3
I had to get a new phone this morning. Shoutout to my good friends at @sprint for getting me back up and running af… https://t.co/J4me1MhPlW,2
@sprint  count your fuckin days bitch 😒,1
I'm with @sprint ....will be with you?,3
@sprintcare I was told by one of your online chat specialists it was scheduled maintenance.,1
@sprintcare My service was out for almost 6.5 hrs.  I could not make or receive calls.,1
@sprintcare Ok I sent a direct message. I hope Sprint does the right thing and gives me a discount for the hassle last night.,2
"@sprint 17 mths down, 1 more to go before I can walk away from this debacle. 18 mths of billing mistakes never corrected.",1
"@sprintcare The inconvenience was well past that.  Now, what type compensation is going to be offered?",2
Sprint reported another strong increase in EBITDA for its fiscal second quarter to September and raised its annual… https://t.co/qtdm5R1aWQ,1
@sprintcare Ok I sent a direct message. I hope Sprint does the right thing and gives me a discount for the hassle last night.,2
"@sprintcare And once again Why were we not informed of these issues?
As Sprint customers we deserved that!",2
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
RT @MichelCombes: Today I’m proud to announce that @Sprint has continued to balance growth and profitability while investing in our network…,3
@sprintcare I have sent many direct messages and I continue to get your BS run around.,1
Fun fact.... @RedHat  is worth more than @sprint by a solid $8 Billion,3
We can all agree that @sprint is absolutely trash!,1
"I’m so over @sprint, an hour conversation for no result 🙄",1
@sprint wtf is wrong with my phone?,1
@TMobile Get to keep my @Sprint plan? Thanks for other answer.,1
@sprintnews @sprint @SprintCTO Find this hard to believe because your service is absolutely terrible,1
@MichelCombes @sprint Service sucks. Switched cuz coverage map said Ex. 4GLTE in my area and better price. Get home… https://t.co/SyfnZbMsEb,1
I am discontinuing service with @sprint today. Customer service rep tells me it was no outage yesterday even though… https://t.co/wxqMJSHkE6,1
"@sprintcare Thank you for your reply, however tardy it may be. I finally have service again. I am, however distress… https://t.co/KEAOJcqEH9",1
Sprint is by far the worst fucking company ever count your fucking days!!!!! @sprint,1
@sprintcare https://t.co/Gn9jpi66Rs,2
@sprintcare https://t.co/EaQLy3v6Dn,2
@sprintcare https://t.co/RJFQBAE7co,2
@sprint @sprintcare As usual great service 1X i’m obviously joking your service Sucks so bad it ruins my day everyd… https://t.co/65F2MJGYMY,1
@sprint So y’all just not gonna acknowledge what the hell was going on yesterday with our service!?,1
@sprintnews @sprint @SprintCTO Evidently NOT assholes. No one has service!!!!,1
@sprintcare https://t.co/8Ojxd4OtKN,2
@sprintcare https://t.co/VRORU2e8HR,2
@sprintcare https://t.co/uVi3Q6ZJ11,2
@ATT is sounding more promising since @sprint service is garbage!!!,1
@sprintcare @smk9040 @SprintCTO And I’m in the south...having issues.,1
"@sprint is fucking trash. Literally have been calling since 11, waited on hold for 30 min, kept getting transferred… https://t.co/PdiiuUlnM4",1
@sprint I had already explained my issue and told me “he forgot” and argued with me about my bill which y’all fucki… https://t.co/svMQzFCWBv,1
@sprint no I can’t get a supervisor and they would have to put me on hold so I waited for 40 FUCKING MINUTES. Hung… https://t.co/rM8ZNE5hGN,1
@sprint he said he was Kevin even though  he said he was jay two other times. So @sprint IS THERE SOMEONE I CAN TAL… https://t.co/utihdGv5ks,2
@sprint will you guys be offering a credit on my bill for customers who were affected by the service outage yesterday?,2
@MR_713 @sprintcare @sprint Better go to Verizon fuck sprint,1
"@sprintcare you didn't seem to care when, while travelling through the midwest for the month, your lack of voice an… https://t.co/wk1O8TCCjn",1
@MaxLewisWSBT @sprint The white areas are where @sprintcare has NO COVERAGE.  This is nationwide.,1
@BossMaccSDS1222 @sprintcare @sprint I’m almost about ready to go back to Verizon. I have 0 service at/near/around my house.,1
I HATE @sprint !!!! 🤬🤬🤬 literally worst service I’ve ever had.,1
"@RSabot @sprintcare You won't.  I'm right there with you.  After 20 years, this last month was the icing on the cake.",1
"RT @JohnLegere: 5G is the future &amp; with @Sprint and @TMobile’s combined resources, we’ll be able to create the first nationwide 5G network!…",3
@MR_713 @sprintcare @sprint I left sprint a year ago best decision I ever made,1
Who has the best phone plans ? @TMobile @sprint @ATT,2
I wish someone would’ve told me how absolutely shitty @sprint service is. Not only do I not get service anywhere bu… https://t.co/giWEIxme0M,1
"@BossMaccSDS1222 @sprintcare @sprint I definitely feel that. Up until now, I’ve been pretty happy about the service… https://t.co/P8hYxmIsUq",3
@MichelCombes @sprint You are selling a service and can't back up what you are advertising! This should be illegal.… https://t.co/ieOuOmyFPV,3
"@Eddie22Q @sprintcare Of course, they're not!  You don't seem to understand..they are the multi-billion dollar corp… https://t.co/HJXQGdkyZc",1
"Our data shows that across the board, MVNO customers see slower download speeds than subscribers on the host networ… https://t.co/f28lYfjA1s",1
@sprint what’s going on? My phone still not working,2
@MichelCombes @sprintcare @sprint your service is terrible; i've been having problems for days and your guys conclu… https://t.co/pxyRfAqXN9,1
@sprintcare All good thanks,3
@sprintcare I wish I could SUE you guys that’s how bad it is,1
this network was actually BETTER than @sprint during the #sprintoutage  - no kidding https://t.co/HrS9YQF7im,1
"@sprint I need a bill credit I haven’t been able to use my phone in 24 hours , I should have kept AT&amp;amp;T I hate this service",1
@sprint had me on hold for over an hour this morning and still couldn’t fix my problem. I’m ready to to switch to s… https://t.co/Cb0FNKETM8,1
@sprint you guys customer service sucks I had to call twice to cancel a line and it’s still not done I guess if I d… https://t.co/JAl74jsAmb,1
@sprintcare It's working again.,3
@MichelCombes @sprint Nope. You lied to customers under the new promotion to get the Galaxy 9 at half price on the… https://t.co/ldfvLqAfx7,1
@sprintcare I will need that setup on both phones,2
@ogg23 @MichelCombes @sprint I called and left my direct contact information.  If you are still having network conc… https://t.co/UDWaLORtix,1
"@sprintcare @AlwaysTx2 @MichelCombes They won't, though. You refuse to reply after initial contact.",1
"@TheChrisShepard @CassyMckinster @MichelCombes @sprint This exactly. 
American job killers just like AT&amp;T.",1
@sprintcare Here’s a map of the places I’ve had problems with you all. https://t.co/oT876gVehw,1
@sprintcare @MichelCombes I replied to the message from February 2017,1
@sprint Trash.,2
@AG_Legacy @sprint “Worst” is an understatement!,2
@sprintnews @sprint @SprintCTO Trash.,1
@MichelCombes @sprint Trash.,2
@MichelCombes @sprint Trash.,2
RT @KarenHowardGoss: @AG_Legacy @sprint “Worst” is an understatement!,1
@MichelCombes @sprint Trash.,2
RT @AG_Legacy: @sprintcare Here’s a map of the places I’ve had problems with you all. https://t.co/oT876gVehw,1
"Interesting call came through today at work, needless to say I didn’t answer. @realDonaldTrump sorry pal, you can g… https://t.co/GDqz02SZAD",3
"RT @FierceWireless: . @sprint network progress, according to @MichelCombes 70% of macro sites now have 2.5 GHz up 50% a year ago 21…",1
@sprintcare we live about 5 miles from Mexico. My wifes iPhone thinks its IN Mexico and says no service.. my Galaxy is fine....help?,1
.@sprint just had it's 4th consecutive profitable quarter.  https://t.co/zHjyPpMJG2 Tell me again why Sprint needs 2 merger with @TMobile?,1
"RT @drew4955: Yo @sprint, it’s really sweet that i pay $100+ dollars a month for my phone plan, and i can’t even make a call on my brand ne…",1
Never get a phone plan with @sprint .,1
RT @sprintnews: .@Sprint Reaches Nationwide #LTEAdvanced Milestone and Delivers Gigabit-Class Performance in More than 225 Cities by @Sprin…,1
LOL @sprint is so behind the times they're not even in the conversation https://t.co/En9cDnhAJ6,1
@sprintcare I sure hope that our business account (5 phones) will be credited for our HUGE inconveniences. Also com… https://t.co/jdIAmt2iwf,2
@sprintcare I don’t know what happened but some calls weren’t going thru and people couldn’t call out- seems to be resolved.,1
@JohnLegere With such awesome results why the reasoning to merge with @sprint ? Consumers enjoy choice,1
One of our newest members of the #SprintFam taught us how to #bellydance! We needed to loosen up to throw down as w… https://t.co/XMCX5OYzJf,3
"@sprintcare Ok, I will now. Thank you!",1
@sprintcare Hi. Your rep told me I am getting a $16.50 monthly discount under this promotion and that it reflects o… https://t.co/9lYB20iV9c,1
"Grand opening TODAY! The newest @Sprint Store in Rialto, come stop by, 1165 Renaissance Pkwy! https://t.co/hrzlZn201o",1
#cellphone users beware. @Sprint serves is way worse than 1%. Once you sign up you cannot get out of lease. Not rea… https://t.co/579k3giW12,1
💃🕺💃🕺,2
RT @PhilDMV: One of our newest members of the #SprintFam taught us how to #bellydance! We needed to loosen up to throw down as we learn mor…,1
.@sprint just had its 4th consecutive profitable quarter. https://t.co/zHjyPpMJG2 Tell me again why the @TMobile-Sprint merger is necessary?,1
@sprint HELLOOO IM TRYING TO GET IN CONTACT WITH SPRINT AND BEEN GETTING THIS FOR 5 HOURS NOW https://t.co/dGcNQiMePF,1
@_trainersteve @sprint @MidAtlMonsters @MichelCombes THANKS FOR COMING!,1
"@sprintcare If you contact me, don’t do so by a phone from @sprint, the call will probably drop.",1
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
RT @gigibsohn: .@sprint just had its 4th consecutive profitable quarter. https://t.co/zHjyPpMJG2 Tell me again why the @TMobile-Sprint merg…,1
"@sprintcare Houston, I think we STILL have a problem!",1
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
Iphone forever plan from @sprint is a scam . They send me a message to upgrade mine but I need to pay $150 more . F… https://t.co/xkQYjFBBA2,1
"@MichelCombes While you're tweeting about French Champagne exports, I still can't get a good @sprint signal anywher… https://t.co/5bNgvSWFB8",3
I bought Iphone X 256 last year and if I want to upgrade Or I accept 64 gb or need to pay extra $150 for updated ip… https://t.co/piFyo5lsID,1
@sprint I as an Educated non terrorist White Man. Please drop @cnn #FireDonLemon,1
I bought Iphone X 256 last year and if I want to upgrade Or I accept 64 gb or need to pay extra $150 for updated ip… https://t.co/YGbHXDorcC,1
We had a great time at our @Sprint Town Hall yesterday. Check out that #TownHalloween spirit! #BrighterFutureForAll https://t.co/DERchSyL2F,3
Iphone forever plan from @sprint is a scam . They send me a message to upgrade mine but I need to pay $150 more . F… https://t.co/TcANtPBgoh,1
@sprintcare Not having an outage issue. Only when using WIFI calling and Calling Plus. Person I call receives calls… https://t.co/nMz1JYJJCZ,2
"@sprintcare @fox32news We had that problem for 7 years! Towers down by us, never repaired In 7 YEARS!!!!!  We switc… https://t.co/NXWOvZ1Nzn",1
@sprintcare We are up &amp; running.  Thank you for asking,1
@sprintcare So nothing is new? Can’t wait for my last year of @sprint to end!,1
"@sprintcare I’m in Ossining, NY, still having issues",1
RT @gigibsohn: .@sprint just had its 4th consecutive profitable quarter. https://t.co/zHjyPpMJG2 Tell me again why the @TMobile-Sprint merg…,1
What kind of trash ass carrier like @sprint tells you when you call their customer service line that you’ve already… https://t.co/KylH16sj7N,1
@sprint has officially lost a customer !!! Never in my life have i had to sit on hold for over 45 mins to NOT have… https://t.co/58vosPIljn,1
"@QueenJames718 @conservateur98 @sprintcare @rahulptel @verizon @sprint Right, that 1% in reliability makes a BIG difference.",1
"@sprintcare Yes, today it seems to be working .",3
@sprintcare @MichelCombes I sent my number and area to customer care initials SJ!  How are you trying to contact me… https://t.co/wtlkKjqxWJ,1
"@sprint having issues all day, extended 3G or 1X. I’m missing important phone calls. Zip code is 77351.",1
WOW. @sprint really sucks. And doesn't value their loyal customers of almost 10 years. I've always defended them bu… https://t.co/8zadkJ0jvm,1
@sprintcare @MichelCombes My # 214 585-2096 my address is Chimney Swift Road in Weeki Wachee Fl.  The main roads ar… https://t.co/w7jtnR4cbr,1
@sprintcare @MichelCombes We are reviewing now and an agent will reach out. -SJ,1
@sprintcare I'm good to go now.  Thanks.,3
Hmm I wonder if @sprint can waive the deposit I have to give pay in order for me to get the new iPhone at $0 down?… https://t.co/EE6OnHapKm,1
@MichelCombes @sprint Can you cook? @JohnLegere,2
"Thank you very much, @sprint! 
#AAA @AAACarolinas Very much appreciated. https://t.co/0YTUCBi5yw",1
@sprintcare thank ya 👍🏼,2
@MichelCombes @sprint Where is the improved service and network at?? Thinking about switching soon. Can’t get cell service in my home!!,2
Reminder! We'll be in Arlington Heights at the @sprint store on Rand Rd. passing out our brand new XRT Music Lover'… https://t.co/JsSt8aGIp2,1
@sprintcare How long will the promotion be running?,1
"@sprintcare @MichelCombes Sorry, been there, done that, don't want my time wasted or to be lied to more. It's not m… https://t.co/Gghu3JeEDa",1
@TMobile I will be calling after we get off the phone with @sprint in a second...because I've been on the phone for… https://t.co/X0nu8DUGK9,1
RT @SprintCTO: So proud of how @Sprint Network’s @BullisB goes above and beyond for #Halloween. He finished off this year’s holiday by rais…,3
RT @AG_Legacy: @sprintcare Here’s a map of the places I’ve had problems with you all. https://t.co/oT876gVehw,1
"@sprintcare @MichelCombes That is my Sprint Cell phone. 214-585-2096.  My phone is in my hand, the issue is my hand… https://t.co/TbltVDxD7S",3
@MichelCombes @sprint Your service sucks and your sales reps have poor training sir... #UnsatisfiedCustomer,1
What a surprise! @sprint is a worthless phone company! Shocker.,1
@sprintcare @MichelCombes I can go outside on my patio if you would like to actually TALK.,1
@sprintcare is the worst! I do not recommend #ThursdayThoughts,1
This @Sprint upgrade never looked so good. #iPhoneXsMax https://t.co/KGUT4GAM4K,3
WHY IS @sprint ‘s SERVICE TRASH LATELY 🙄😡,1
"Deutsche Telekom Okays @TMobile-@sprint Deal, While Opposition Strengthens https://t.co/SNniEOka4y https://t.co/Q3npSrbEjt",1
"Deutsche Telekom Okays @TMobile-@sprint Deal, While Opposition Strengthens https://t.co/ODkWl0AZrE https://t.co/95ojt6NrhZ",1
"@sprintcare hey why am I roaming in a normally 3G area? 10000 block of Trinity Parkway in Stockton, California",1
RT @PhilDMV: One of our newest members of the #SprintFam taught us how to #bellydance! We needed to loosen up to throw down as we learn mor…,1
@TblackUSA @sprintcare TRUUUUUU,2
@sprintcare what's with roaming in a 3g area? 10000 block trinity Parkway stkn ca,2
if you ever want to get an #iphone through #Sprint ? DONT. DONT DO IT. IVE HAD PROBLEMS WITH MY PHONE SINCE DAY 1!!… https://t.co/7IIMS9ChKh,1
"@sprintcare my service is a mess right now, says I'm roaming and is dropping calls (not sure how my data is because… https://t.co/EmAkj2TRHg",1
@SprintCTO @sprint @RedSox Great job Doc,3
@sprintcare How much do we get if we trade in the Note 8? $600 or $300 ?,2
@sprintcare @MichelCombes Still waiting on nothing.  @sprint is not going to call because @sprintcare and @MichelCombes are too big to care,1
"Since @TMobile called themselves merging with @sprintcare, I have had nothing but issues 
Thanks Melody for assisting in me canceling",1
Our awesome campers showing us all we need to know about the @sprint magicbox! @PhilDMV @JesseLombardi @ELBTravels… https://t.co/FXrYJNVKxk,3
@sprintcare when is the Galaxy note 9 getting VoLTE? Omg you advertising VoLTE 225 cites. Come on!,1
"RT @Mike_Burrows212: Grand opening TODAY! The newest @Sprint Store in Rialto, come stop by, 1165 Renaissance Pkwy! https://t.co/hrzlZn201o",1
@sprintcare I’ve had an issue for days in Miami. I deserve a big credit.,2
RT @SprintCTO: .@Sprint has made excellent strides this past quarter from being the most improved carrier in national avg. download speeds…,3
@sprintcare I couldn’t even call 911 during a time of urgency. Ridiculous.,1
"Hey @sprint you guys need to fix your crapy service. My cell phone is now dropping signal in areas where i use to get \"5 bars\"",1
"@VZWNow Don’t worry @sprint it appears @VZWSupport is just as https://t.co/CB5a6vque3 I told them,sad when we r in… https://t.co/eoAtiCNLL8",1
@sprint @sprintcare @sprintnews It’s going on 24 hours without my phone. I’m not getting anywhere with a resolution… https://t.co/aq5blrw0VS,1
@MichelCombes @sprint You guys suck. Sprint service sucks. I’m currently on the phone with Sprint bcuz they said I… https://t.co/Jh9ZrGr08t,1
Josh at the @Sprint store on Craig Rd in Las Vegas is excited about another #PartnerUp announcement. Find out tomor… https://t.co/ZdsPYxvYi9,1
So are we going to get some type of credit @sprintcare @sprint,2
"@sprintcare @MichelCombes Oh, you have been reviewing for 3 days with no action.All you do is review. Is… https://t.co/qlnIgCVLBz",1
@sprintcare The “Midwest” should be replaced with the “entire country” and “intermittent” should be replaced with “constant” 🤷‍♂️😂,1
@sprintcare Will the midwest get a credit on their accounts? An why do you have managers at your stores if they can… https://t.co/qhR8WiicW7,3
@NukleaR92 @simulatordude @m_erickson1279 @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/s0Jc5ynni5,1
@ttwiitch @simulatordude @m_erickson1279 @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/blMUHb8h5H,1
@TMobile,2
@MichelCombes I love how @sprint  has let everyone else move fast and they stayed moving at their speed so now when… https://t.co/0JVZxMNgEc,3
@ttwiitch @simulatordude @m_erickson1279 @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/l5VP5EqYFs,1
@NukleaR92 @simulatordude @m_erickson1279 @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/8nj0P3zAWN,1
@ttwiitch @simulatordude @m_erickson1279 @32_Tyrone @youo082501 @drspanky050 @dubspace_00 @Ollerena @sherifhanna… https://t.co/6CN3CA6pYu,1
"@VZWSupport I did.  Miss I told me she forgot.  Not any better than Billy, or Amanda or especially Mari @sprintcare… https://t.co/2P0kKXFkYI",2
"Look, people - get educated on why the @sprint #MagicBox is so, so good for you. #SprintFam #SprintFUNdamentals… https://t.co/LVnjq1ntSz",3
"@scarr416 @sprint They were going to call you, but got disconnected ☎️📱📞",1
@sprintcare @MichelCombes Ok mean while we lose costumers and we lose revenue !!!!,2
@sprint i know y’all saw my tweet yesterday! Ur service fucking sucks!! Lately y’all have not been satisfying my ne… https://t.co/RVXnnM3xKN,1
You guys suck. Sprint service sucks. I’m currently on the phone with Sprint bcuz they said I would get a credit for… https://t.co/lZembKuSJE,1
